Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
009140,KR7009140005,경인전자,KOSPI,,20350,1,150,0.74,20200,20400,20050,5579,112769350,31965718950,1570797,STK
038530,KR7038530002,케이바이오,KOSDAQ,중견기업부,276,1,11,4.15,258,281,248,9137935,2452417876,31937159772,115714347,KSQ
001810,KR7001810001,무림SP,KOSDAQ,중견기업부,1441,2,-8,-0.55,1449,1449,1430,33293,47825168,31900137500,22137500,KSQ
333050,KR7333050003,모코엠시스,KOSDAQ,벤처기업부,1296,2,-4,-0.31,1300,1309,1261,90238,115889835,31898870496,24613326,KSQ
222980,KR7222980005,한국맥널티,KOSDAQ,벤처기업부,2890,1,35,1.23,2855,2920,2855,22356,64521550,31880985870,11031483,KSQ
159910,KR7159910009,에코글로우,KOSDAQ,중견기업부,609,1,1,0.16,608,610,600,137049,82857988,31872310365,52335485,KSQ
011090,KR7011090008,에넥스,KOSPI,,531,3,0,0.0,528,536,527,116339,61878397,31855561371,59991641,STK
383930,KR7383930005,디티앤씨알오,KOSDAQ,중견기업부,2485,2,-5,-0.2,2470,2615,2430,90820,225894310,31768558080,12784128,KSQ
35320K,KR735320K011,대덕전자1우,KOSPI,,15160,2,-90,-0.59,15260,15270,14930,7599,114545060,31768068040,2095519,STK
080470,KR7080470008,성창오토텍,KOSDAQ,중견기업부,4350,2,-80,-1.81,4435,4435,4310,16231,70578843,31755000000,7300000,KSQ
083660,KR7083660001,CSA 코스믹,KOSDAQ,중견기업부,505,1,7,1.41,494,512,472,404783,198316326,31728876795,62829459,KSQ
069920,KR7069920007,엑시온그룹,KOSDAQ,중견기업부,680,2,-28,-3.95,704,717,670,260072,179099254,31608174120,46482609,KSQ
457600,KR7457600005,벡트,KOSDAQ,벤처기업부,2305,1,5,0.22,2270,2310,2260,15492,35507629,31595787500,13707500,KSQ
112190,KR7112190004,KC산업,KONEX,일반기업부,1160,2,-98,-7.79,1300,1300,1157,18341,21531025,31557671240,27204889,KNX
006200,KR7006200000,한국전자홀딩스,KOSPI,,674,2,-8,-1.17,682,682,665,75648,50753646,31545313664,46803136,STK
088280,KR7088280003,쏘닉스,KOSDAQ,기술성장기업부,1820,2,-45,-2.41,1930,1930,1809,56173,103182252,31497811800,17306490,KSQ
016670,KR7016670002,디모아,KOSDAQ,중견기업부,4120,1,130,3.26,3990,4255,3980,45769,189541220,31288244080,7594234,KSQ
101000,KR7101000008,KS인더스트리,KOSDAQ,중견기업부,934,1,71,8.23,879,990,879,3146209,2976098001,31239313068,33446802,KSQ
191410,KR7191410000,육일씨엔에쓰,KOSDAQ,중견기업부,2785,1,80,2.96,2700,2865,2620,247859,677258911,31203850175,11204255,KSQ
227420,KR7227420007,도부,KONEX,일반기업부,819,1,88,12.04,736,839,625,1244,892313,31158453690,38044510,KNX
010400,KR7010400000,우진아이엔에스,KOSPI,,4060,2,-80,-1.93,4140,4160,4020,15577,63936050,30945320000,7622000,STK
303030,KR7303030001,지니틱스,KOSDAQ,벤처기업부,830,2,-9,-1.07,853,980,793,8456081,7347655608,30771161870,37073689,KSQ
33626L,KR733626K021,두산퓨얼셀2우B,KOSPI,,10300,1,70,0.68,10300,10320,10180,2250,23050610,30758890000,2986300,STK
432980,KR7432980001,엠에프씨,KOSDAQ,기술성장기업부,3580,1,30,0.85,3525,3660,3505,12695,45583739,30758436360,8591742,KSQ
45226K,KR745226K018,한화갤러리아우,KOSPI,,10570,1,220,2.13,10800,12140,9800,1512337,16582739995,30700247900,2904470,STK
076080,KR7076080001,웰크론한텍,KOSDAQ,중견기업부,1357,4,313,29.98,1074,1357,1046,2188856,2876972651,30660269692,22594156,KSQ
131090,KR7131090003,시큐브,KOSDAQ,벤처기업부,3825,2,-15,-0.39,3865,3865,3810,4199,16042720,30600000000,8000000,KSQ
288980,KR7288980006,모아데이타,KOSDAQ,기술성장기업부,884,1,14,1.61,870,888,850,124439,109085671,30548000808,34556562,KSQ
162120,KR7162120000,루켄테크놀러지스,KONEX,일반기업부,2735,1,5,0.18,2790,2790,2625,1523,4114660,30513306470,11156602,KNX
148250,KR7148250004,알엔투테크놀로지,KOSDAQ,벤처기업부,3230,1,35,1.1,3160,3290,3135,82313,264430894,30512750560,9446672,KSQ
002820,KR7002820009,SUN&L,KOSPI,,2420,2,-25,-1.02,2455,2500,2400,31025,75377525,30511333380,12607989,STK
088290,KR7088290002,이원컴포텍,KOSDAQ,중견기업부,765,2,-18,-2.3,778,778,745,199992,152058499,30508478460,39880364,KSQ
011080,KR7011080009,형지I&C,KOSDAQ,중견기업부,710,2,-2,-0.28,712,721,706,399528,283777301,30503461620,42962622,KSQ
051380,KR7051380004,피씨디렉트,KOSDAQ,중견기업부,1988,1,13,0.66,1986,1999,1956,39116,77630033,30496063136,15340072,KSQ
179530,KR7179530001,애드바이오텍,KOSDAQ,기술성장기업부,1861,1,11,0.59,1850,1894,1820,139842,260513723,30446665319,16360379,KSQ
068100,KR7068100007,케이웨더,KOSDAQ,기술성장기업부,3060,2,-30,-0.97,3065,3110,3025,6176,18870894,30415218840,9939614,KSQ
007120,KR7007120009,미래아이앤지,KOSPI,,1053,1,16,1.54,1029,1054,1025,98826,102726083,30409174224,28878608,STK
033050,KR7033050006,제이엠아이,KOSDAQ,벤처기업부,932,1,44,4.95,912,952,883,347863,326769587,30363946744,32579342,KSQ
403360,KR7403360001,라피치,KONEX,일반기업부,8800,0,0,0.0,0,0,0,0,0,30355195200,3449454,KNX
038950,KR7038950002,파인디지털,KOSDAQ,중견기업부,2970,2,-30,-1.0,3120,3120,2950,13057,38709636,30325972050,10210765,KSQ
009460,KR7009460007,한창제지,KOSPI,,508,2,-3,-0.59,508,511,501,66674,33737196,30311082888,59667486,STK
246250,KR7246250005,에스엘에스바이오,KOSDAQ,관리종목(소속부없음),1969,0,0,0.0,0,0,0,0,0,30220617614,15348206,KSQ
451700,KR7451700009,엔에이치스팩29호,KOSDAQ,SPAC(소속부없음),2105,0,0,0.0,0,0,0,0,0,30206750000,14350000,KSQ
0115H0,KR70115H0007,삼성스팩13호,KOSDAQ,SPAC(소속부없음),4105,2,-65,-1.56,4460,4650,4095,1298334,5538594134,30171750000,7350000,KSQ
243870,KR7243870003,아이티센코어,KONEX,일반기업부,10430,1,430,4.3,10430,10430,10430,1,10430,30170141330,2892631,KNX
047080,KR7047080007,한빛소프트,KOSDAQ,중견기업부,1208,1,1,0.08,1207,1215,1198,39261,47247076,29985413296,24822362,KSQ
002025,KR7002021004,코오롱우,KOSPI,,25750,1,150,0.59,25600,26250,25450,10226,264485800,29881252750,1160437,STK
090150,KR7090150004,아이윈,KOSDAQ,중견기업부,713,2,-5,-0.7,724,724,710,129485,92164051,29857083909,41875293,KSQ
010640,KR7010640001,진양폴리,KOSPI,,2985,1,10,0.34,2955,3010,2940,12440,37125360,29850000000,10000000,STK
031510,KR7031510001,오스템,KOSDAQ,중견기업부,1064,1,29,2.8,1035,1065,1023,59192,62289242,29792000000,28000000,KSQ
058110,KR7058110008,멕아이씨에스,KOSDAQ,기술성장기업부,1855,2,-4,-0.22,1875,1875,1842,28392,52562920,29773733150,16050530,KSQ
002420,KR7002420008,세기상사,KOSPI,,4985,2,-65,-1.29,5140,5140,4975,7052,35288919,29760190780,5969948,STK
067010,KR7067010009,이씨에스,KOSDAQ,벤처기업부,2420,1,5,0.21,2395,2450,2390,15124,36600485,29751480000,12294000,KSQ
362990,KR7362990004,드림인사이트,KOSDAQ,벤처기업부,1769,2,-19,-1.06,1788,1789,1765,48077,85147847,29720215406,16800574,KSQ
004270,KR7004270005,남성,KOSPI,,820,3,0,0.0,833,833,811,43743,35896361,29693971200,36212160,STK
227610,KR7227610003,아우딘퓨쳐스,KOSDAQ,중견기업부,782,2,-5,-0.64,787,788,770,38216,29924912,29623797508,37882094,KSQ
290520,KR7290520006,신도기연,KOSDAQ,투자주의환기종목(소속부없음),1858,2,-18,-0.96,1876,1890,1836,14435,26896079,29596754596,15929362,KSQ
419540,KR7419540000,비스토스,KOSDAQ,벤처기업부,1283,1,130,11.27,1153,1380,1144,10713807,13979235063,29499391613,22992511,KSQ
034940,KR7034940007,조아제약,KOSDAQ,중견기업부,950,1,9,0.96,933,953,932,54630,51399333,29430835650,30979827,KSQ
103230,KR7103230009,에스앤더블류,KOSDAQ,중견기업부,4075,1,5,0.12,4070,4140,4045,25224,103008995,29340000000,7200000,KSQ
035460,KR7035460005,기산텔레콤,KOSDAQ,벤처기업부,2010,1,5,0.25,2010,2025,1965,53729,106940080,29300453400,14577340,KSQ
377330,KR7377330006,이지트로닉스,KOSDAQ,기술성장기업부,3590,1,15,0.42,3650,3650,3550,16180,57834917,29222434860,8139954,KSQ
008600,KR7008600009,윌비스,KOSPI,,434,4,100,29.94,392,434,365,16736525,7011931715,29180440926,67236039,STK
331520,KR7331520007,밸로프,KOSDAQ,중견기업부,571,1,7,1.24,564,572,555,114279,64226779,29043566690,50864390,KSQ
197140,KR7197140007,디지캡,KOSDAQ,벤처기업부,2230,1,40,1.83,2190,2245,2180,12249,27092655,29019333420,13013154,KSQ
009620,KR7009620006,삼보산업,KOSDAQ,중견기업부,1768,2,-72,-3.91,1840,1840,1746,331437,591188040,28970608888,16386091,KSQ
060380,KR7060380003,동양에스텍,KOSDAQ,우량기업부,1468,2,-18,-1.21,1486,1488,1467,23744,34941665,28919600000,19700000,KSQ
045510,KR7045510005,정원엔시스,KOSDAQ,중견기업부,896,1,7,0.79,897,897,888,15642,13985803,28859525632,32209292,KSQ
069640,KR7069640001,한세엠케이,KOSPI,,643,2,-15,-2.28,649,656,620,46182,29502242,28810580786,44806502,STK
328380,KR7328380001,솔트웨어,KOSDAQ,벤처기업부,840,1,4,0.48,836,847,823,86661,72713263,28780733520,34262778,KSQ
187220,KR7187220009,디티앤씨,KOSDAQ,중견기업부,2460,1,60,2.5,2455,2470,2385,44592,108626375,28777131660,11698021,KSQ
198940,KR7198940009,한주라이트메탈,KOSDAQ,중견기업부,737,2,-14,-1.86,752,759,717,231247,169708498,28686234786,38922978,KSQ
214610,KR7214610008,롤링스톤,KOSDAQ,투자주의환기종목(소속부없음),3420,1,20,0.59,3400,3470,3385,18831,64169022,28670961240,8383322,KSQ
434190,KR7434190005,탈로스,KONEX,일반기업부,3890,1,90,2.37,3895,3895,3885,23,89470,28667098260,7369434,KNX
024070,KR7024070005,WISCOM,KOSPI,,1869,2,-2,-0.11,1889,1889,1863,5181,9680927,28645112622,15326438,STK
312610,KR7312610009,에이에프더블류,KOSDAQ,벤처기업부,1413,2,-8,-0.56,1432,1432,1400,27034,38081045,28622982744,20256888,KSQ
005320,KR7005320007,온타이드,KOSPI,,415,2,-14,-3.26,428,428,408,346682,143401903,28375911350,68375690,STK
193250,KR7193250008,링크드,KOSDAQ,중견기업부,437,1,40,10.08,393,509,393,5305617,2414733902,28226884481,64592413,KSQ
267790,KR7267790004,배럴,KOSDAQ,벤처기업부,3665,1,15,0.41,3680,3690,3610,24116,88416590,28181317485,7689309,KSQ
309930,KR7309930006,조이웍스앤코,KOSDAQ,중견기업부,1147,2,-3,-0.26,1140,1150,1133,46132,52725883,28086644056,24487048,KSQ
348030,KR7348030008,모비릭스,KOSDAQ,중견기업부,2920,1,15,0.52,2910,2950,2905,7129,20825575,28043096000,9603800,KSQ
007770,KR7007770001,한일화학,KOSDAQ,중견기업부,7980,1,70,0.88,7910,8050,7910,5344,42559780,28009800000,3510000,KSQ
032680,KR7032680001,소프트센,KOSDAQ,중견기업부,265,2,-2,-0.75,270,270,260,563176,148568421,27981552460,105590764,KSQ
079650,KR7079650008,서산,KOSDAQ,중견기업부,1397,1,9,0.65,1412,1412,1384,6120,8498646,27940000000,20000000,KSQ
412350,KR7412350001,레이저쎌,KOSDAQ,기술성장기업부,2140,2,-65,-2.95,2205,2250,2100,275581,589829814,27877720080,13026972,KSQ
276730,KR7276730009,한울앤제주,KOSDAQ,기술성장기업부,1255,2,-19,-1.49,1274,1335,1250,109911,139569218,27798057985,22149847,KSQ
131180,KR7131180002,딜리,KOSDAQ,벤처기업부,947,3,0,0.0,944,954,939,17876,16868385,27794450000,29350000,KSQ
418620,KR7418620001,E8,KOSDAQ,기술성장기업부,1400,1,11,0.79,1389,1417,1365,367770,512653948,27790667800,19850477,KSQ
296640,KR7296640006,이노룰스,KOSDAQ,벤처기업부,5350,2,-50,-0.93,5390,5390,5210,8706,46175620,27703648200,5178252,KSQ
240600,KR7240600007,유진테크놀로지,KOSDAQ,중견기업부,3990,2,-165,-3.97,4180,4180,3900,48634,195204224,27643322490,6928151,KSQ
373110,KR7373110006,엑셀세라퓨틱스,KOSDAQ,기술성장기업부,1594,2,-9,-0.56,1605,1613,1575,56863,90227786,27567264036,17294394,KSQ
093380,KR7093380004,풍강,KOSDAQ,중견기업부,2790,2,-25,-0.89,2820,2820,2640,13860,38245990,27563283270,9879313,KSQ
318010,KR7318010006,팜스빌,KOSDAQ,중견기업부,3465,1,20,0.58,3525,3525,3415,4775,16459425,27475156170,7929338,KSQ
094860,KR7094860004,네오리진,KOSDAQ,중견기업부,1090,2,-41,-3.63,1131,1470,1063,6835208,8736757456,27369915260,25110014,KSQ
091340,KR7091340000,S&K폴리텍,KOSDAQ,중견기업부,2335,1,10,0.43,2330,2350,2310,37584,87484812,27328188535,11703721,KSQ
101680,KR7101680007,한국정밀기계,KOSDAQ,중견기업부,3240,1,140,4.52,3200,3785,3165,930754,3182107389,27228960000,8404000,KSQ
043220,KR7043220003,티에스넥스젠,KOSDAQ,관리종목(소속부없음),1710,0,0,0.0,0,0,0,0,0,27227331360,15922416,KSQ
023770,KR7023770001,플레이위드,KOSDAQ,중견기업부,3040,2,-10,-0.33,3020,3085,2990,33463,101256340,27197344800,8946495,KSQ
030720,KR7030720007,동원수산,KOSPI,,5830,2,-70,-1.19,5850,5910,5800,21085,123174360,27131683150,4653805,STK
258830,KR7258830009,세종메디칼,KOSDAQ,관리종목(소속부없음),412,0,0,0.0,0,0,0,0,0,27103976612,65786351,KSQ
291810,KR7291810000,핀텔,KOSDAQ,기술성장기업부,2380,2,-35,-1.45,2475,2475,2320,63857,151289576,27057534560,11368712,KSQ
263050,KR7263050007,유틸렉스,KOSDAQ,기술성장기업부,734,1,22,3.09,714,768,706,338742,248889460,27036784304,36834856,KSQ
036480,KR7036480002,대성미생물,KOSDAQ,중견기업부,7110,2,-20,-0.28,7200,7200,7070,6488,46223760,27018000000,3800000,KSQ
310870,KR7310870001,디와이씨,KOSDAQ,벤처기업부,1305,1,22,1.71,1283,1345,1270,135105,175106525,26996888655,20687271,KSQ
016920,KR7016920001,카스,KOSDAQ,중견기업부,1018,3,0,0.0,1018,1025,1015,42931,43756546,26970421684,26493538,KSQ
032080,KR7032080004,아즈텍WB,KOSDAQ,중견기업부,1249,1,22,1.79,1233,1330,1232,26619,33653673,26842295221,21491029,KSQ
217620,KR7217620004,선샤인푸드,KOSDAQ,관리종목(소속부없음),3810,0,0,0.0,0,0,0,0,0,26803681470,7035087,KSQ
070590,KR7070590005,한솔인티큐브,KOSDAQ,중견기업부,1930,2,-15,-0.77,1961,1961,1925,10187,19753079,26787475530,13879521,KSQ
464680,KR7464680008,KB제27호스팩,KOSDAQ,SPAC(소속부없음),2070,3,0,0.0,2070,2077,2067,55849,115634700,26713350000,12905000,KSQ
285800,KR7285800009,진영,KOSDAQ,벤처기업부,1526,2,-14,-0.91,1540,1540,1505,23884,36239790,26670314020,17477270,KSQ
051780,KR7051780005,큐로홀딩스,KOSDAQ,중견기업부,1033,2,-18,-1.71,1051,1063,1024,87770,91437356,26663016085,25811245,KSQ
429270,KR7429270002,시지트로닉스,KOSDAQ,기술성장기업부,4130,1,5,0.12,4110,4155,4075,47217,194212040,26635324030,6449231,KSQ
008775,KR7008771008,호텔신라우,KOSPI,,35250,2,-450,-1.26,35650,35650,35250,2407,85327300,26503734750,751879,STK
005110,KR7005110002,한창,KOSPI,,1254,0,0,0.0,0,0,0,0,0,26467434378,21106407,STK
021040,KR7021040001,대호특수강,KOSDAQ,중견기업부,1219,2,-11,-0.89,1232,1232,1217,39514,48421978,26458119506,21704774,KSQ
304840,KR7304840002,피플바이오,KOSDAQ,투자주의환기종목(소속부없음),1240,2,-11,-0.88,1288,1310,1165,428340,541361975,26323105640,21228311,KSQ
044380,KR7044380004,주연테크,KOSPI,,407,1,3,0.74,401,408,397,264177,106079924,26244003874,64481582,STK
054220,KR7054220009,비츠로시스,KOSDAQ,벤처기업부,437,1,13,3.07,424,445,416,543434,234268832,26199496397,59953081,KSQ
900100,USU652221081,애머릿지,KOSDAQ,외국기업(소속부없음),569,2,-6,-1.04,576,580,559,97542,55633341,26195219148,46037292,KSQ
123750,KR7123750002,알톤,KOSDAQ,중견기업부,2055,1,127,6.59,1928,2055,1881,125566,247777266,26193640335,12746297,KSQ
415380,KR7415380005,스튜디오삼익,KOSDAQ,중견기업부,2285,2,-15,-0.65,2360,2360,2275,27132,62295047,26147197875,11442975,KSQ
003495,KR7003491008,대한항공우,KOSPI,,23500,2,-50,-0.21,23550,23600,23300,6857,160622150,26103659000,1110794,STK
900110,HK0000057197,이스트아시아홀딩스,KOSDAQ,외국기업(소속부없음),986,1,18,1.86,971,1010,971,170990,168968201,25918728598,26286743,KSQ
002210,KR7002210003,동성제약,KOSPI,,973,0,0,0.0,0,0,0,0,0,25900780311,26619507,STK
053060,KR7053060000,세동,KOSDAQ,중견기업부,1466,2,-1,-0.07,1452,1488,1430,110214,161933982,25885776254,17657419,KSQ
130740,KR7130740004,티피씨글로벌,KOSDAQ,중견기업부,2295,2,-125,-5.17,2385,2390,2270,589562,1362153116,25879978305,11276679,KSQ
233990,KR7233990001,질경이,KONEX,일반기업부,1750,3,0,0.0,1998,1998,1651,2187,3801473,25838571500,14764898,KNX
353190,KR7353190002,휴럼,KOSDAQ,중견기업부,655,2,-10,-1.5,667,669,640,124889,81562317,25792865100,39378420,KSQ
012340,KR7012340006,뉴인텍,KOSDAQ,벤처기업부,479,2,-1,-0.21,480,484,466,127849,60728811,25640648223,53529537,KSQ
059180,KR7059180000,엔더블유시,KONEX,일반기업부,4805,0,0,0.0,0,0,0,0,0,25534202450,5314090,KNX
067730,KR7067730002,로지시스,KOSDAQ,중견기업부,2635,1,20,0.76,2660,2665,2600,21239,55819300,25490784470,9673922,KSQ
113810,KR7113810006,디젠스,KOSDAQ,중견기업부,781,2,-3,-0.38,777,784,775,102830,79997588,25482507831,32628051,KSQ
143210,KR7143210003,핸즈코퍼레이션,KOSPI,,1163,1,7,0.61,1172,1275,1146,311762,370364197,25441493761,21875747,STK
039740,KR7039740006,한국정보공학,KOSDAQ,벤처기업부,3170,1,20,0.63,3150,3175,3100,21717,68137830,25418318490,8018397,KSQ
035620,KR7035620004,바른손이앤에이,KOSDAQ,중견기업부,340,3,0,0.0,340,348,334,206747,70478594,25309489500,74439675,KSQ
226340,KR7226340008,본느,KOSDAQ,벤처기업부,603,1,7,1.17,596,620,596,151100,91420992,25297309260,41952420,KSQ
206950,KR7206950008,볼빅,KONEX,일반기업부,1795,0,0,0.0,0,0,0,0,0,25268690675,14077265,KNX
002070,KR7002070001,비비안,KOSPI,,559,2,-3,-0.53,565,565,555,248381,138720618,25264607043,45196077,STK
137940,KR7137940003,넥스트아이,KOSDAQ,중견기업부,295,1,3,1.03,294,300,293,233827,69088279,25183852640,85368992,KSQ
037400,KR7037400009,우리엔터프라이즈,KOSDAQ,중견기업부,958,2,-14,-1.44,970,970,942,59864,57301956,25121965468,26223346,KSQ
278990,KR7278990007,EMB,KONEX,일반기업부,3100,3,0,0.0,3100,3100,3100,1,3100,25000808700,8064777,KNX
084870,KR7084870005,TBH글로벌,KOSPI,,1197,2,-12,-0.99,1203,1208,1195,11788,14173605,24965612343,20856819,STK
001420,KR7001420009,태원물산,KOSPI,,3275,1,65,2.02,3205,3300,3205,4384,14165865,24890000000,7600000,STK
311060,KR7311060008,엘에이티,KONEX,일반기업부,3165,2,-5,-0.16,3125,3260,3050,2335,7145670,24772879110,7827134,KNX
088790,KR7088790001,진도,KOSPI,,1990,2,-6,-0.3,1996,2020,1986,15348,30658148,24771010560,12447744,STK
015020,KR7015020001,이스타코,KOSPI,,578,2,-1,-0.17,575,580,574,99529,57377638,24768224800,42851600,STK
347770,KR7347770000,핌스,KOSDAQ,중견기업부,1083,2,-9,-0.82,1092,1104,1068,34244,37035908,24754176486,22857042,KSQ
208350,KR7208350009,지란지교시큐리티,KOSDAQ,벤처기업부,2900,2,-10,-0.34,2940,2955,2885,11039,32173020,24654553000,8501570,KSQ
154030,KR7154030001,아시아종묘,KOSDAQ,벤처기업부,2040,1,35,1.75,2010,2040,1995,54250,109027595,24606208680,12061867,KSQ
238200,KR7238200000,비피도,KOSDAQ,벤처기업부,2980,2,-10,-0.33,2990,3055,2960,13679,40838975,24376400000,8180000,KSQ
139050,KR7139050009,BF랩스,KOSDAQ,관리종목(소속부없음),2805,0,0,0.0,0,0,0,0,0,24247965555,8644551,KSQ
331920,KR7331920009,셀레믹스,KOSDAQ,기술성장기업부,2960,1,20,0.68,2905,2995,2900,24367,71871810,24165878080,8164148,KSQ
065650,KR7065650004,하이퍼코퍼레이션,KOSDAQ,관리종목(소속부없음),1811,1,1,0.06,1795,1863,1772,32223,58186856,24150076176,13335216,KSQ
044780,KR7044780005,에이치케이,KOSDAQ,벤처기업부,1305,1,15,1.16,1285,1315,1285,17485,22673447,24150052035,18505787,KSQ
002355,KR7002351005,넥센타이어1우B,KOSPI,,3715,3,0,0.0,3780,3780,3700,3811,14156585,24147500000,6500000,STK
179720,KR7179720008,머니무브,KONEX,일반기업부,9750,1,50,0.52,9600,10800,9400,35,338900,23944089000,2455804,KNX
192390,KR7192390003,윈하이텍,KOSDAQ,우량기업부,2165,2,-20,-0.92,2185,2215,2140,17555,37969061,23884775785,11032229,KSQ
276040,KR7276040003,스코넥,KOSDAQ,기술성장기업부,1102,2,-15,-1.34,1117,1122,1098,129819,143787355,23836629170,21630335,KSQ
115570,KR7115570004,스타플렉스,KOSDAQ,중견기업부,2985,1,35,1.19,2950,3060,2925,15859,47206059,23833756380,7984508,KSQ
207490,KR7207490004,에이펙스인텍,KONEX,일반기업부,6600,0,0,0.0,0,0,0,0,0,23760000000,3600000,KNX
